/home/utkarsh/opensim-rl/lib/python3.6/site-packages/torch/cuda/__init__.py:52: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 10010). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at  /pytorch/c10/cuda/CUDAFunctions.cpp:100.)
  return torch._C._cuda_getDeviceCount() > 0
WARNING - sacred_utils - No observers have been added to this run
INFO - sacred_utils - Running command 'main'
INFO - sacred_utils - Started
==============SETTINGS================
{'cuda': False,
 'curriculum_threshold': 0.85,
 'env_name': 'mocca_envs:Walker3DStepperEnv-v0',
 'episode_steps': 40000,
 'experiment_dir': 'runs/2021_02_01__00_55_02__experiment1/',
 'gae_lambda': 0.95,
 'gamma': 0.99,
 'load_saved_controller': False,
 'log_dir': 'runs/2021_02_01__00_55_02__experiment1/logs',
 'log_interval': 1,
 'lr': 0.0003,
 'lr_decay_type': 'exponential',
 'mini_batch_size': 1024,
 'num_ensembles': 1,
 'num_frames': 200000000.0,
 'num_mini_batch': 39,
 'num_processes': 56,
 'num_steps': 714,
 'num_tests': 4,
 'plot_prob': False,
 'ppo_params': {'clip_param': 0.2,
                'entropy_coef': 0.0,
                'eps': 1e-05,
                'lr': 0.0003,
                'max_grad_norm': 2.0,
                'num_mini_batch': 39,
                'ppo_epoch': 10,
                'use_clipped_value_loss': False,
                'value_loss_coef': 1.0},
 'replicate_num': 1,
 'robot_power_decay_type': 'exponential',
 'sampling_scale': 150,
 'save_dir': 'runs/2021_02_01__00_55_02__experiment1/models',
 'save_every': 10000000.0,
 'save_sampling_prob': False,
 'seed': 8,
 'use_adaptive_sampling': False,
 'use_curriculum': False,
 'use_gae': True,
 'use_mirror': False,
 'use_phase_mirror': False,
 'use_specialist': False,
 'use_threshold_sampling': False}
--------------------------------------
/home/utkarsh/opensim-rl/lib/python3.6/site-packages/gym/logger.py:30: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  warnings.warn(colorize('%s: %s'%('WARN', msg % args), 'yellow'))
Updates 1, num timesteps 39984, FPS 541, mean/median reward 12.5/10.5, min/max reward -13.6/38.7, test_mean/median reward 25.4/25.4, test_min/max reward 25.4/25.4, entropy -1.80764, value loss 10.51700, policy loss -0.01014
Updates 218, num timesteps 8716512, FPS 568, mean/median reward 224.1/227.0, min/max reward 169.7/271.5, test_mean/median reward 286.0/286.0, test_min/max reward 286.0/286.0, entropy -9.85037, value loss 2.80868, policy loss -0.01077
Updates 219, num timesteps 8756496, FPS 568, mean/median reward 232.1/227.9, min/max reward 191.4/277.4, test_mean/median reward 266.3/266.3, test_min/max reward 266.3/266.3, entropy -9.86515, value loss 2.69362, policy loss -0.00953
Updates 220, num timesteps 8796480, FPS 568, mean/median reward 234.8/234.1, min/max reward 177.8/283.2, test_mean/median reward 270.5/270.5, test_min/max reward 270.5/270.5, entropy -9.88159, value loss 2.75489, policy loss -0.00646
Updates 221, num timesteps 8836464, FPS 568, mean/median reward 230.9/235.5, min/max reward 161.0/270.7, test_mean/median reward 280.8/280.8, test_min/max reward 280.8/280.8, entropy -9.89882, value loss 3.05311, policy loss -0.00723
Updates 222, num timesteps 8876448, FPS 568, mean/median reward 236.6/235.9, min/max reward 169.8/284.5, test_mean/median reward 299.1/299.1, test_min/max reward 299.1/299.1, entropy -9.91479, value loss 2.77796, policy loss -0.01402
Updates 223, num timesteps 8916432, FPS 568, mean/median reward 235.1/229.4, min/max reward 171.9/405.3, test_mean/median reward 262.5/262.5, test_min/max reward 262.5/262.5, entropy -9.93454, value loss 2.57220, policy loss -0.01592
Updates 224, num timesteps 8956416, FPS 568, mean/median reward 244.2/243.6, min/max reward 164.4/340.1, test_mean/median reward 277.9/277.9, test_min/max reward 277.9/277.9, entropy -9.96300, value loss 2.42513, policy loss -0.00970
Updates 225, num timesteps 8996400, FPS 568, mean/median reward 246.5/243.6, min/max reward 172.9/321.1, test_mean/median reward 250.6/250.6, test_min/max reward 250.6/250.6, entropy -9.98685, value loss 3.00480, policy loss -0.00432
Updates 226, num timesteps 9036384, FPS 568, mean/median reward 252.4/252.1, min/max reward 160.4/368.6, test_mean/median reward 376.2/376.2, test_min/max reward 376.2/376.2, entropy -10.00477, value loss 3.59293, policy loss -0.00814
Updates 227, num timesteps 9076368, FPS 568, mean/median reward 247.5/248.9, min/max reward 190.2/397.3, test_mean/median reward 320.5/320.5, test_min/max reward 320.5/320.5, entropy -10.02716, value loss 2.97811, policy loss -0.01879
Updates 228, num timesteps 9116352, FPS 568, mean/median reward 244.8/243.7, min/max reward 161.4/290.2, test_mean/median reward 312.7/312.7, test_min/max reward 312.7/312.7, entropy -10.05216, value loss 2.53861, policy loss -0.01459
Updates 229, num timesteps 9156336, FPS 568, mean/median reward 250.4/249.0, min/max reward 149.9/318.9, test_mean/median reward 315.2/315.2, test_min/max reward 315.2/315.2, entropy -10.07477, value loss 2.88456, policy loss -0.01653
Updates 230, num timesteps 9196320, FPS 568, mean/median reward 249.7/251.1, min/max reward 185.1/308.4, test_mean/median reward 285.8/285.8, test_min/max reward 285.8/285.8, entropy -10.09527, value loss 2.62866, policy loss -0.01648
Updates 231, num timesteps 9236304, FPS 568, mean/median reward 251.9/252.0, min/max reward 152.2/320.5, test_mean/median reward 306.6/306.6, test_min/max reward 306.6/306.6, entropy -10.11948, value loss 3.05639, policy loss -0.01167
Updates 232, num timesteps 9276288, FPS 567, mean/median reward 253.2/254.9, min/max reward 181.4/333.5, test_mean/median reward 341.7/341.7, test_min/max reward 341.7/341.7, entropy -10.14726, value loss 2.50172, policy loss -0.01168
Updates 233, num timesteps 9316272, FPS 567, mean/median reward 259.8/260.7, min/max reward 202.0/320.6, test_mean/median reward 386.1/386.1, test_min/max reward 386.1/386.1, entropy -10.17114, value loss 2.32360, policy loss -0.01570
Updates 234, num timesteps 9356256, FPS 567, mean/median reward 266.6/264.2, min/max reward 187.5/363.5, test_mean/median reward 338.4/338.4, test_min/max reward 338.4/338.4, entropy -10.19264, value loss 2.53447, policy loss -0.01708
Updates 235, num timesteps 9396240, FPS 567, mean/median reward 269.1/270.1, min/max reward 164.8/596.1, test_mean/median reward 519.0/519.0, test_min/max reward 519.0/519.0, entropy -10.21435, value loss 2.41341, policy loss -0.01361
Updates 236, num timesteps 9436224, FPS 567, mean/median reward 259.7/260.1, min/max reward 180.2/316.7, test_mean/median reward 315.4/315.4, test_min/max reward 315.4/315.4, entropy -10.24557, value loss 2.00484, policy loss -0.01611
Updates 237, num timesteps 9476208, FPS 567, mean/median reward 264.3/263.0, min/max reward 219.5/327.7, test_mean/median reward 321.5/321.5, test_min/max reward 321.5/321.5, entropy -10.28027, value loss 1.96412, policy loss -0.01448
Updates 238, num timesteps 9516192, FPS 567, mean/median reward 266.8/269.3, min/max reward 165.7/344.4, test_mean/median reward 336.8/336.8, test_min/max reward 336.8/336.8, entropy -10.30865, value loss 2.23037, policy loss -0.01761
Updates 239, num timesteps 9556176, FPS 567, mean/median reward 289.1/284.8, min/max reward 177.9/404.6, test_mean/median reward 368.5/368.5, test_min/max reward 368.5/368.5, entropy -10.33025, value loss 2.67707, policy loss -0.01298
Updates 240, num timesteps 9596160, FPS 567, mean/median reward 284.5/291.0, min/max reward 175.1/386.0, test_mean/median reward 518.9/518.9, test_min/max reward 518.9/518.9, entropy -10.34733, value loss 2.91797, policy loss -0.00677
Updates 241, num timesteps 9636144, FPS 567, mean/median reward 293.0/297.5, min/max reward 198.5/388.2, test_mean/median reward 510.2/510.2, test_min/max reward 510.2/510.2, entropy -10.36186, value loss 3.22338, policy loss -0.01676
Updates 242, num timesteps 9676128, FPS 567, mean/median reward 306.9/307.0, min/max reward 191.8/438.7, test_mean/median reward 530.1/530.1, test_min/max reward 530.1/530.1, entropy -10.37639, value loss 3.25369, policy loss -0.01479
Updates 243, num timesteps 9716112, FPS 567, mean/median reward 305.8/308.9, min/max reward 213.2/382.8, test_mean/median reward 420.6/420.6, test_min/max reward 420.6/420.6, entropy -10.39589, value loss 2.92026, policy loss -0.00610
Updates 244, num timesteps 9756096, FPS 567, mean/median reward 313.3/310.2, min/max reward 179.5/528.3, test_mean/median reward 671.5/671.5, test_min/max reward 671.5/671.5, entropy -10.41687, value loss 4.00033, policy loss -0.01057
Updates 245, num timesteps 9796080, FPS 567, mean/median reward 306.2/311.1, min/max reward 154.5/419.7, test_mean/median reward 670.6/670.6, test_min/max reward 670.6/670.6, entropy -10.43455, value loss 3.19132, policy loss 0.00297
Updates 246, num timesteps 9836064, FPS 567, mean/median reward 314.8/310.4, min/max reward 205.0/407.8, test_mean/median reward 629.5/629.5, test_min/max reward 629.5/629.5, entropy -10.45311, value loss 3.02071, policy loss -0.00276
Updates 247, num timesteps 9876048, FPS 567, mean/median reward 319.8/311.9, min/max reward 190.2/487.4, test_mean/median reward 699.4/699.4, test_min/max reward 699.4/699.4, entropy -10.47546, value loss 2.69910, policy loss -0.00365
Updates 248, num timesteps 9916032, FPS 567, mean/median reward 328.7/325.0, min/max reward 213.6/476.0, test_mean/median reward 1442.3/1442.3, test_min/max reward 1442.3/1442.3, entropy -10.49702, value loss 3.15876, policy loss -0.00906
Updates 249, num timesteps 9956016, FPS 567, mean/median reward 335.9/325.0, min/max reward 215.3/535.9, test_mean/median reward 684.9/684.9, test_min/max reward 684.9/684.9, entropy -10.52097, value loss 3.23399, policy loss -0.00309
Updates 250, num timesteps 9996000, FPS 568, mean/median reward 339.6/341.0, min/max reward 183.7/619.1, test_mean/median reward 1420.4/1420.4, test_min/max reward 1420.4/1420.4, entropy -10.53888, value loss 3.06628, policy loss -0.01248
Updates 251, num timesteps 10035984, FPS 568, mean/median reward 362.1/351.0, min/max reward 175.4/640.8, test_mean/median reward 362.8/362.8, test_min/max reward 362.8/362.8, entropy -10.54971, value loss 5.54579, policy loss -0.00540
Updates 252, num timesteps 10075968, FPS 568, mean/median reward 371.2/369.8, min/max reward 224.8/512.4, test_mean/median reward 304.9/304.9, test_min/max reward 304.9/304.9, entropy -10.56012, value loss 5.39074, policy loss -0.00563
Updates 253, num timesteps 10115952, FPS 568, mean/median reward 358.5/355.0, min/max reward 188.5/563.3, test_mean/median reward 1399.3/1399.3, test_min/max reward 1399.3/1399.3, entropy -10.57834, value loss 4.59471, policy loss 0.00609
Updates 254, num timesteps 10155936, FPS 568, mean/median reward 352.2/349.3, min/max reward 159.5/579.3, test_mean/median reward 1397.0/1397.0, test_min/max reward 1397.0/1397.0, entropy -10.59868, value loss 4.27534, policy loss -0.00180
Updates 255, num timesteps 10195920, FPS 568, mean/median reward 357.5/345.4, min/max reward 264.5/510.3, test_mean/median reward 997.2/997.2, test_min/max reward 997.2/997.2, entropy -10.62352, value loss 3.64746, policy loss 0.00056
Updates 256, num timesteps 10235904, FPS 568, mean/median reward 375.8/361.8, min/max reward 205.5/649.6, test_mean/median reward 377.4/377.4, test_min/max reward 377.4/377.4, entropy -10.64889, value loss 2.97063, policy loss -0.00387
Updates 257, num timesteps 10275888, FPS 568, mean/median reward 368.4/364.5, min/max reward 273.5/507.9, test_mean/median reward 1413.8/1413.8, test_min/max reward 1413.8/1413.8, entropy -10.67351, value loss 2.53211, policy loss 0.00669
Updates 258, num timesteps 10315872, FPS 568, mean/median reward 373.9/365.3, min/max reward 242.1/542.6, test_mean/median reward 1410.8/1410.8, test_min/max reward 1410.8/1410.8, entropy -10.69764, value loss 2.30546, policy loss 0.00107
Updates 259, num timesteps 10355856, FPS 568, mean/median reward 404.6/387.2, min/max reward 227.9/736.4, test_mean/median reward 1317.2/1317.2, test_min/max reward 1317.2/1317.2, entropy -10.71991, value loss 3.38082, policy loss -0.00933
Updates 260, num timesteps 10395840, FPS 568, mean/median reward 417.7/406.5, min/max reward 219.3/934.4, test_mean/median reward 1438.7/1438.7, test_min/max reward 1438.7/1438.7, entropy -10.74075, value loss 2.92192, policy loss -0.00077
Updates 261, num timesteps 10435824, FPS 568, mean/median reward 440.8/414.8, min/max reward 265.1/756.9, test_mean/median reward 1461.9/1461.9, test_min/max reward 1461.9/1461.9, entropy -10.75809, value loss 2.91368, policy loss -0.01041
Updates 262, num timesteps 10475808, FPS 568, mean/median reward 382.4/381.1, min/max reward 260.2/513.2, test_mean/median reward 1472.6/1472.6, test_min/max reward 1472.6/1472.6, entropy -10.78210, value loss 2.57940, policy loss -0.00782
Updates 263, num timesteps 10515792, FPS 568, mean/median reward 412.0/398.6, min/max reward 282.5/574.2, test_mean/median reward 1460.9/1460.9, test_min/max reward 1460.9/1460.9, entropy -10.80518, value loss 1.85235, policy loss 0.00979
Updates 264, num timesteps 10555776, FPS 568, mean/median reward 482.1/471.0, min/max reward 180.7/856.3, test_mean/median reward 1390.7/1390.7, test_min/max reward 1390.7/1390.7, entropy -10.81939, value loss 4.75542, policy loss 0.00560
Updates 265, num timesteps 10595760, FPS 568, mean/median reward 375.0/371.6, min/max reward 202.3/561.9, test_mean/median reward 1488.7/1488.7, test_min/max reward 1488.7/1488.7, entropy -10.83482, value loss 2.44409, policy loss 0.00118
Updates 266, num timesteps 10635744, FPS 568, mean/median reward 338.0/333.1, min/max reward 233.6/453.8, test_mean/median reward 1416.9/1416.9, test_min/max reward 1416.9/1416.9, entropy -10.85698, value loss 2.32090, policy loss 0.00356
Updates 267, num timesteps 10675728, FPS 568, mean/median reward 334.9/342.1, min/max reward 254.7/413.8, test_mean/median reward 557.7/557.7, test_min/max reward 557.7/557.7, entropy -10.88192, value loss 2.13357, policy loss 0.00578
Updates 268, num timesteps 10715712, FPS 568, mean/median reward 317.5/314.0, min/max reward 231.8/395.0, test_mean/median reward 381.8/381.8, test_min/max reward 381.8/381.8, entropy -10.89654, value loss 2.27545, policy loss 0.00449
Updates 269, num timesteps 10755696, FPS 568, mean/median reward 318.9/322.2, min/max reward 184.4/411.4, test_mean/median reward 1402.1/1402.1, test_min/max reward 1402.1/1402.1, entropy -10.91425, value loss 2.76871, policy loss -0.00824
Updates 270, num timesteps 10795680, FPS 568, mean/median reward 351.9/347.2, min/max reward 261.3/494.6, test_mean/median reward 492.8/492.8, test_min/max reward 492.8/492.8, entropy -10.93134, value loss 2.34380, policy loss 0.00166
Updates 271, num timesteps 10835664, FPS 568, mean/median reward 389.4/393.7, min/max reward 199.4/606.3, test_mean/median reward 485.6/485.6, test_min/max reward 485.6/485.6, entropy -10.94441, value loss 2.24660, policy loss 0.01457
Updates 272, num timesteps 10875648, FPS 568, mean/median reward 409.4/403.8, min/max reward 179.4/589.6, test_mean/median reward 813.8/813.8, test_min/max reward 813.8/813.8, entropy -10.95998, value loss 2.29455, policy loss -0.00359
Updates 273, num timesteps 10915632, FPS 568, mean/median reward 388.6/382.4, min/max reward 209.4/699.5, test_mean/median reward 663.8/663.8, test_min/max reward 663.8/663.8, entropy -10.97891, value loss 2.28529, policy loss -0.00524
Updates 274, num timesteps 10955616, FPS 568, mean/median reward 439.6/420.4, min/max reward 328.1/618.8, test_mean/median reward 1440.2/1440.2, test_min/max reward 1440.2/1440.2, entropy -10.99486, value loss 2.26649, policy loss -0.00913
Updates 275, num timesteps 10995600, FPS 568, mean/median reward 480.2/453.2, min/max reward 190.9/927.0, test_mean/median reward 713.9/713.9, test_min/max reward 713.9/713.9, entropy -11.00667, value loss 3.19064, policy loss -0.00938
Updates 276, num timesteps 11035584, FPS 568, mean/median reward 488.9/449.9, min/max reward 319.3/909.1, test_mean/median reward 1098.5/1098.5, test_min/max reward 1098.5/1098.5, entropy -11.01702, value loss 3.70195, policy loss -0.01391
Updates 277, num timesteps 11075568, FPS 568, mean/median reward 483.1/467.0, min/max reward 210.4/823.9, test_mean/median reward 1414.6/1414.6, test_min/max reward 1414.6/1414.6, entropy -11.02717, value loss 3.83175, policy loss -0.00645
Updates 278, num timesteps 11115552, FPS 568, mean/median reward 472.7/447.5, min/max reward 220.9/827.0, test_mean/median reward 1472.3/1472.3, test_min/max reward 1472.3/1472.3, entropy -11.04705, value loss 3.01769, policy loss -0.00579
Updates 279, num timesteps 11155536, FPS 568, mean/median reward 477.8/439.9, min/max reward 295.9/851.7, test_mean/median reward 535.2/535.2, test_min/max reward 535.2/535.2, entropy -11.07260, value loss 2.59523, policy loss -0.00529
Updates 280, num timesteps 11195520, FPS 568, mean/median reward 366.3/367.4, min/max reward 216.8/449.7, test_mean/median reward 361.9/361.9, test_min/max reward 361.9/361.9, entropy -11.09416, value loss 2.95411, policy loss 0.00648
Updates 281, num timesteps 11235504, FPS 568, mean/median reward 485.3/468.2, min/max reward 192.4/879.1, test_mean/median reward 1491.2/1491.2, test_min/max reward 1491.2/1491.2, entropy -11.10857, value loss 3.01651, policy loss -0.01251
Updates 282, num timesteps 11275488, FPS 568, mean/median reward 506.6/465.4, min/max reward 278.3/1129.0, test_mean/median reward 1464.9/1464.9, test_min/max reward 1464.9/1464.9, entropy -11.12454, value loss 3.70910, policy loss -0.01256
Updates 283, num timesteps 11315472, FPS 568, mean/median reward 563.5/545.2, min/max reward 205.2/933.4, test_mean/median reward 1500.7/1500.7, test_min/max reward 1500.7/1500.7, entropy -11.14197, value loss 5.55694, policy loss -0.00944
Updates 284, num timesteps 11355456, FPS 568, mean/median reward 574.3/539.0, min/max reward 230.4/1306.2, test_mean/median reward 1473.5/1473.5, test_min/max reward 1473.5/1473.5, entropy -11.15720, value loss 4.88440, policy loss -0.00334
Updates 285, num timesteps 11395440, FPS 568, mean/median reward 678.0/639.2, min/max reward 371.3/1453.9, test_mean/median reward 1406.3/1406.3, test_min/max reward 1406.3/1406.3, entropy -11.17431, value loss 4.71201, policy loss 0.00079
Updates 286, num timesteps 11435424, FPS 568, mean/median reward 605.1/587.7, min/max reward 225.5/1129.0, test_mean/median reward 1405.6/1405.6, test_min/max reward 1405.6/1405.6, entropy -11.19360, value loss 4.31809, policy loss -0.00424
Updates 287, num timesteps 11475408, FPS 568, mean/median reward 516.6/497.5, min/max reward 231.1/1336.0, test_mean/median reward 1403.4/1403.4, test_min/max reward 1403.4/1403.4, entropy -11.21172, value loss 3.92345, policy loss -0.00748
Updates 288, num timesteps 11515392, FPS 568, mean/median reward 544.2/538.8, min/max reward 270.2/916.4, test_mean/median reward 705.7/705.7, test_min/max reward 705.7/705.7, entropy -11.23798, value loss 2.56701, policy loss -0.00408
Updates 289, num timesteps 11555376, FPS 568, mean/median reward 608.6/552.9, min/max reward 289.2/1172.5, test_mean/median reward 1402.8/1402.8, test_min/max reward 1402.8/1402.8, entropy -11.25690, value loss 3.21342, policy loss -0.00799
Updates 290, num timesteps 11595360, FPS 568, mean/median reward 652.7/659.1, min/max reward 204.3/1129.0, test_mean/median reward 1501.7/1501.7, test_min/max reward 1501.7/1501.7, entropy -11.27358, value loss 5.80462, policy loss -0.00854
Updates 291, num timesteps 11635344, FPS 568, mean/median reward 782.7/778.7, min/max reward 224.6/1469.0, test_mean/median reward 1387.0/1387.0, test_min/max reward 1387.0/1387.0, entropy -11.28645, value loss 5.23941, policy loss 0.00603
Updates 292, num timesteps 11675328, FPS 568, mean/median reward 750.2/734.9, min/max reward 297.4/1346.6, test_mean/median reward 1462.1/1462.1, test_min/max reward 1462.1/1462.1, entropy -11.29818, value loss 4.09675, policy loss -0.00356
Updates 293, num timesteps 11715312, FPS 568, mean/median reward 644.8/665.4, min/max reward 236.1/1417.9, test_mean/median reward 1370.3/1370.3, test_min/max reward 1370.3/1370.3, entropy -11.30693, value loss 6.53819, policy loss 0.00145
Updates 294, num timesteps 11755296, FPS 568, mean/median reward 864.7/819.3, min/max reward 234.0/1469.2, test_mean/median reward 1351.2/1351.2, test_min/max reward 1351.2/1351.2, entropy -11.31699, value loss 7.02447, policy loss -0.00017
Updates 295, num timesteps 11795280, FPS 568, mean/median reward 855.9/854.2, min/max reward 208.6/1499.1, test_mean/median reward 1322.0/1322.0, test_min/max reward 1322.0/1322.0, entropy -11.32789, value loss 6.42406, policy loss 0.04496
Updates 296, num timesteps 11835264, FPS 568, mean/median reward 911.0/857.2, min/max reward 235.1/1495.7, test_mean/median reward 1349.4/1349.4, test_min/max reward 1349.4/1349.4, entropy -11.33993, value loss 4.72880, policy loss -0.00158
Updates 297, num timesteps 11875248, FPS 568, mean/median reward 942.9/961.0, min/max reward 274.5/1501.0, test_mean/median reward 1315.7/1315.7, test_min/max reward 1315.7/1315.7, entropy -11.35102, value loss 5.68121, policy loss -0.00430
Updates 298, num timesteps 11915232, FPS 568, mean/median reward 795.1/747.5, min/max reward 353.1/1515.8, test_mean/median reward 1449.7/1449.7, test_min/max reward 1449.7/1449.7, entropy -11.36627, value loss 3.50060, policy loss 0.01214
Updates 299, num timesteps 11955216, FPS 568, mean/median reward 718.4/715.7, min/max reward 356.3/1446.6, test_mean/median reward 1402.7/1402.7, test_min/max reward 1402.7/1402.7, entropy -11.37871, value loss 2.45746, policy loss 0.02789
Updates 300, num timesteps 11995200, FPS 568, mean/median reward 749.2/704.5, min/max reward 227.0/1506.6, test_mean/median reward 1407.1/1407.1, test_min/max reward 1407.1/1407.1, entropy -11.39951, value loss 2.53503, policy loss 0.00707
Updates 301, num timesteps 12035184, FPS 568, mean/median reward 480.5/477.0, min/max reward 322.3/737.8, test_mean/median reward 1400.8/1400.8, test_min/max reward 1400.8/1400.8, entropy -11.41916, value loss 2.37031, policy loss 0.01297
Updates 302, num timesteps 12075168, FPS 568, mean/median reward 501.6/481.5, min/max reward 320.5/757.3, test_mean/median reward 1402.7/1402.7, test_min/max reward 1402.7/1402.7, entropy -11.43565, value loss 2.23238, policy loss 0.00459
Updates 303, num timesteps 12115152, FPS 568, mean/median reward 647.3/636.3, min/max reward 248.5/1224.2, test_mean/median reward 1406.2/1406.2, test_min/max reward 1406.2/1406.2, entropy -11.45023, value loss 2.12508, policy loss -0.00407
Updates 304, num timesteps 12155136, FPS 568, mean/median reward 759.4/741.8, min/max reward 283.1/1212.9, test_mean/median reward 1437.0/1437.0, test_min/max reward 1437.0/1437.0, entropy -11.46553, value loss 2.64127, policy loss -0.00477
Updates 305, num timesteps 12195120, FPS 568, mean/median reward 938.5/950.7, min/max reward 193.4/1556.4, test_mean/median reward 1451.0/1451.0, test_min/max reward 1451.0/1451.0, entropy -11.48231, value loss 4.62572, policy loss -0.00486
Updates 306, num timesteps 12235104, FPS 568, mean/median reward 994.8/1023.6, min/max reward 263.5/1538.9, test_mean/median reward 1422.3/1422.3, test_min/max reward 1422.3/1422.3, entropy -11.49736, value loss 4.14248, policy loss 0.00680
Updates 307, num timesteps 12275088, FPS 568, mean/median reward 907.6/910.3, min/max reward 197.7/1520.4, test_mean/median reward 1403.2/1403.2, test_min/max reward 1403.2/1403.2, entropy -11.51244, value loss 4.00033, policy loss -0.00302
Updates 308, num timesteps 12315072, FPS 568, mean/median reward 1016.2/1003.6, min/max reward 303.3/1532.5, test_mean/median reward 1569.5/1569.5, test_min/max reward 1569.5/1569.5, entropy -11.52417, value loss 4.44113, policy loss 0.00318
Updates 309, num timesteps 12355056, FPS 569, mean/median reward 1020.4/1015.1, min/max reward 413.5/1527.9, test_mean/median reward 1499.0/1499.0, test_min/max reward 1499.0/1499.0, entropy -11.53727, value loss 3.14793, policy loss 0.00873
Updates 310, num timesteps 12395040, FPS 569, mean/median reward 1026.7/1053.3, min/max reward 452.3/1539.2, test_mean/median reward 1496.1/1496.1, test_min/max reward 1496.1/1496.1, entropy -11.55035, value loss 4.49376, policy loss 0.00130
Updates 311, num timesteps 12435024, FPS 569, mean/median reward 1065.8/1083.1, min/max reward 246.1/1548.5, test_mean/median reward 1482.8/1482.8, test_min/max reward 1482.8/1482.8, entropy -11.56097, value loss 4.39963, policy loss -0.00165
Updates 312, num timesteps 12475008, FPS 569, mean/median reward 874.5/813.7, min/max reward 250.7/1551.5, test_mean/median reward 1439.1/1439.1, test_min/max reward 1439.1/1439.1, entropy -11.57770, value loss 3.52816, policy loss -0.00046
Updates 313, num timesteps 12514992, FPS 569, mean/median reward 958.1/948.0, min/max reward 388.9/1523.6, test_mean/median reward 1567.8/1567.8, test_min/max reward 1567.8/1567.8, entropy -11.60079, value loss 2.67851, policy loss -0.00062
Updates 314, num timesteps 12554976, FPS 569, mean/median reward 1009.0/993.2, min/max reward 345.4/1530.8, test_mean/median reward 1438.8/1438.8, test_min/max reward 1438.8/1438.8, entropy -11.61881, value loss 4.85260, policy loss 0.00078
Updates 315, num timesteps 12594960, FPS 569, mean/median reward 1076.8/1178.5, min/max reward 302.0/1549.1, test_mean/median reward 1524.3/1524.3, test_min/max reward 1524.3/1524.3, entropy -11.62391, value loss 6.08303, policy loss 0.00808
Updates 316, num timesteps 12634944, FPS 569, mean/median reward 1117.6/1142.4, min/max reward 252.0/1539.2, test_mean/median reward 1424.0/1424.0, test_min/max reward 1424.0/1424.0, entropy -11.63056, value loss 8.90993, policy loss -0.00041
Updates 317, num timesteps 12674928, FPS 569, mean/median reward 1067.2/1182.9, min/max reward 229.4/1546.1, test_mean/median reward 1303.2/1303.2, test_min/max reward 1303.2/1303.2, entropy -11.63766, value loss 6.67174, policy loss -0.00462
Updates 318, num timesteps 12714912, FPS 569, mean/median reward 1205.5/1315.4, min/max reward 411.4/1555.5, test_mean/median reward 1489.4/1489.4, test_min/max reward 1489.4/1489.4, entropy -11.64300, value loss 4.55840, policy loss 0.01012
Updates 319, num timesteps 12754896, FPS 569, mean/median reward 1319.1/1456.2, min/max reward 592.1/1555.5, test_mean/median reward 1325.8/1325.8, test_min/max reward 1325.8/1325.8, entropy -11.65247, value loss 3.52394, policy loss 0.01806
Updates 320, num timesteps 12794880, FPS 569, mean/median reward 976.3/950.0, min/max reward 225.5/1559.7, test_mean/median reward 1384.0/1384.0, test_min/max reward 1384.0/1384.0, entropy -11.65831, value loss 3.41754, policy loss 0.00024
Updates 321, num timesteps 12834864, FPS 569, mean/median reward 897.8/888.4, min/max reward 187.6/1525.7, test_mean/median reward 1443.0/1443.0, test_min/max reward 1443.0/1443.0, entropy -11.67576, value loss 2.57217, policy loss 0.01842
Updates 322, num timesteps 12874848, FPS 569, mean/median reward 963.0/941.1, min/max reward 474.5/1555.8, test_mean/median reward 1408.8/1408.8, test_min/max reward 1408.8/1408.8, entropy -11.69408, value loss 2.00045, policy loss 0.00654
Updates 323, num timesteps 12914832, FPS 569, mean/median reward 981.2/991.2, min/max reward 370.9/1548.4, test_mean/median reward 1452.5/1452.5, test_min/max reward 1452.5/1452.5, entropy -11.70706, value loss 4.84379, policy loss -0.00504
Updates 324, num timesteps 12954816, FPS 569, mean/median reward 1228.6/1304.0, min/max reward 415.8/1561.4, test_mean/median reward 1555.4/1555.4, test_min/max reward 1555.4/1555.4, entropy -11.71553, value loss 5.19288, policy loss 0.00792
Updates 325, num timesteps 12994800, FPS 569, mean/median reward 1267.3/1419.9, min/max reward 415.8/1545.5, test_mean/median reward 1414.3/1414.3, test_min/max reward 1414.3/1414.3, entropy -11.72717, value loss 5.37464, policy loss 0.01018
Updates 326, num timesteps 13034784, FPS 569, mean/median reward 1266.4/1403.6, min/max reward 572.2/1547.1, test_mean/median reward 1495.8/1495.8, test_min/max reward 1495.8/1495.8, entropy -11.74458, value loss 3.77883, policy loss 0.00399
Updates 327, num timesteps 13074768, FPS 569, mean/median reward 1214.9/1291.6, min/max reward 537.4/1564.4, test_mean/median reward 1499.8/1499.8, test_min/max reward 1499.8/1499.8, entropy -11.76483, value loss 2.73620, policy loss 0.01108
Updates 328, num timesteps 13114752, FPS 569, mean/median reward 1254.0/1399.4, min/max reward 439.0/1566.4, test_mean/median reward 1529.9/1529.9, test_min/max reward 1529.9/1529.9, entropy -11.77756, value loss 2.73456, policy loss 0.01533
